#
# Simple integral summation of N=121001000 slices
#
0.1	-1.22654	-0.414752
0.2	-1.03835	-0.748154
0.3	-0.801948	-0.965805
0.4	-0.573367	-1.07922
0.5	-0.380362	-1.11795
0.6	-0.229056	-1.10941
0.7	-0.115051	-1.07284
0.8	-0.0306322	-1.0202
0.9	0.0319156	-0.958541
1	0.0791701	-0.89204
1.1	0.11636	-0.823262
1.2	0.147488	-0.753918
1.3	0.175534	-0.685274
1.4	0.202655	-0.618359
1.5	0.230345	-0.554066
1.6	0.259572	-0.493196
1.7	0.290881	-0.436468
1.8	0.32448	-0.384521
1.9	0.360306	-0.337899
2	0.398086	-0.297045
2.1	0.437386	-0.262289
2.2	0.477653	-0.233842
2.3	0.518254	-0.211789
2.4	0.558508	-0.196091
2.5	0.597721	-0.186588
2.6	0.635209	-0.183001
2.7	0.670323	-0.184943
2.8	0.702469	-0.191931
2.9	0.731127	-0.203396
3	0.755863	-0.218703
3.1	0.77634	-0.237162
3.2	0.792323	-0.258052
3.3	0.803689	-0.280632
3.4	0.810423	-0.304164
3.5	0.812615	-0.327927
3.6	0.81046	-0.351237
3.7	0.804247	-0.373457
3.8	0.794349	-0.394015
3.9	0.781215	-0.412416
4	0.765352	-0.428249
4.1	0.747314	-0.441193
4.2	0.727685	-0.451029
4.3	0.707067	-0.457632
4.4	0.686057	-0.460982
4.5	0.665239	-0.461154
4.6	0.645164	-0.458313
4.7	0.626342	-0.452715
4.8	0.609223	-0.444688
4.9	0.59419	-0.434627
5	0.581551	-0.422983
5.1	0.571529	-0.410245
5.2	0.564262	-0.396931
5.3	0.559793	-0.383569
5.4	0.558078	-0.370688
5.5	0.558983	-0.358797
5.6	0.56229	-0.348377
5.7	0.567701	-0.339866
5.8	0.57485	-0.333645
5.9	0.583309	-0.330031
6	0.592601	-0.329266
6.1	0.602212	-0.331515
6.2	0.611603	-0.336851
6.3	0.620227	-0.345265
6.4	0.627538	-0.356655
6.5	0.63301	-0.370832
6.6	0.636145	-0.387525
6.7	0.636491	-0.406382
6.8	0.633651	-0.426981
6.9	0.627292	-0.44884
7	0.617158	-0.471422
7.1	0.603074	-0.494152
7.2	0.584951	-0.516429
7.3	0.562793	-0.537636
7.4	0.536694	-0.557158
7.5	0.506841	-0.574393
7.6	0.473509	-0.588767
7.7	0.437058	-0.599744
7.8	0.397924	-0.606844
7.9	0.356614	-0.609648
8	0.313694	-0.60781
8.1	0.269778	-0.601066
8.2	0.225516	-0.589241
8.3	0.181582	-0.572249
8.4	0.138658	-0.550101
8.5	0.0974241	-0.522904
8.6	0.0585413	-0.490858
8.7	0.0226395	-0.454253
8.8	-0.00969513	-0.413464
8.9	-0.0379321	-0.368946
9	-0.0616069	-0.321223
9.1	-0.0803306	-0.270876
9.2	-0.0937974	-0.218536
9.3	-0.10179	-0.164869
9.4	-0.104184	-0.110563
9.5	-0.100951	-0.056315
9.6	-0.0921562	-0.00281723
9.7	-0.0779581	0.0492561
9.8	-0.058605	0.0992621
9.9	-0.0344285	0.146601
10	-0.00583645	0.190729
10.1	0.0266962	0.231165
10.2	0.0626376	0.267504
10.3	0.10141	0.299419
10.4	0.142403	0.326671
10.5	0.184986	0.34911
10.6	0.228521	0.366674
10.7	0.272375	0.379395
10.8	0.315936	0.387391
10.9	0.358624	0.390862
11	0.3999	0.390089
11.1	0.439281	0.385419
11.2	0.476347	0.377262
11.3	0.510748	0.366077
11.4	0.542214	0.352362
11.5	0.570554	0.336641
11.6	0.595664	0.319452
11.7	0.617524	0.301333
11.8	0.636196	0.282809
11.9	0.651826	0.264383
12	0.664633	0.246516
12.1	0.674906	0.229627
12.2	0.682993	0.214073
12.3	0.689294	0.200145
12.4	0.694247	0.188062
12.5	0.698319	0.177964
12.6	0.701992	0.169908
12.7	0.705748	0.163869
12.8	0.71006	0.159737
12.9	0.715376	0.157322
13	0.722109	0.156359
13.1	0.730622	0.156509
13.2	0.741218	0.157375
13.3	0.754135	0.158505
13.4	0.769532	0.159405
13.5	0.787486	0.159551
13.6	0.807986	0.158404
13.7	0.830932	0.155419
13.8	0.856133	0.150061
13.9	0.883308	0.14182
14	0.912093	0.130224
14.1	0.942042	0.114851
14.2	0.972636	0.0953424
14.3	1.0033	0.0714118
14.4	1.03338	0.0428578
14.5	1.06223	0.00956997
14.6	1.08913	-0.0284641
14.7	1.11337	-0.0711548
14.8	1.13424	-0.118308
14.9	1.15103	-0.169625
15	1.1631	-0.224704
15.1	1.16982	-0.283046
15.2	1.17063	-0.344059
15.3	1.16505	-0.407067
15.4	1.15269	-0.471321
15.5	1.13325	-0.536009
15.6	1.10654	-0.600272
15.7	1.07247	-0.663216
15.8	1.03108	-0.723928
15.9	0.982524	-0.781494
16	0.927086	-0.835012
16.1	0.865161	-0.883612
16.2	0.797259	-0.92647
16.3	0.724001	-0.962823
16.4	0.646106	-0.991987
16.5	0.564383	-1.01337
16.6	0.479721	-1.02647
16.7	0.39307	-1.03091
16.8	0.305428	-1.02643
16.9	0.217827	-1.01289
17	0.131313	-0.990296
17.1	0.0469322	-0.958765
17.2	-0.0342916	-0.918558
17.3	-0.111369	-0.870057
17.4	-0.183365	-0.813771
17.5	-0.249414	-0.750318
17.6	-0.308731	-0.680422
17.7	-0.360631	-0.604898
17.8	-0.404534	-0.524641
17.9	-0.43998	-0.440607
18	-0.466632	-0.353801
18.1	-0.484282	-0.265258
18.2	-0.492854	-0.176025
18.3	-0.492405	-0.0871444
18.4	-0.483122	0.000363245
18.5	-0.465315	0.0855174
18.6	-0.439416	0.167393
18.7	-0.405963	0.245136
18.8	-0.365593	0.317977
18.9	-0.319028	0.385241
19	-0.267062	0.44636
19.1	-0.210544	0.500883
19.2	-0.150361	0.548474
19.3	-0.0874225	0.588924
19.4	-0.0226428	0.622146
19.5	0.0430765	0.648176
19.6	0.108863	0.667167
19.7	0.17389	0.679385
19.8	0.23739	0.685201
19.9	0.29867	0.685076
20	0.357121	0.679555
20.1	0.41223	0.669249
20.2	0.463587	0.654819
20.3	0.510889	0.636966
20.4	0.553948	0.616408
20.5	0.592685	0.593868
20.6	0.627133	0.570053
20.7	0.657431	0.545644
20.8	0.683819	0.521272
20.9	0.706628	0.497513
21	0.726271	0.474868
21.1	0.743228	0.453755
21.2	0.758036	0.434501
21.3	0.77127	0.417329
21.4	0.78353	0.402363
21.5	0.795423	0.389615
21.6	0.807546	0.378993
21.7	0.820471	0.370299
21.8	0.834726	0.363236
21.9	0.850784	0.357415
22	0.869045	0.352364
22.1	0.889825	0.347541
22.2	0.913345	0.342346
22.3	0.939724	0.336134
22.4	0.968969	0.328236
22.5	1.00097	0.317974
22.6	1.03551	0.304675
22.7	1.07225	0.287694
22.8	1.11074	0.26643
22.9	1.15043	0.24034
23	1.19066	0.208959
23.1	1.23071	0.171914
23.2	1.26976	0.128936
23.3	1.30694	0.0798705
23.4	1.34136	0.0246905
23.5	1.37208	-0.0365008
23.6	1.39818	-0.103464
23.7	1.41873	-0.175822
23.8	1.43286	-0.253062
23.9	1.43974	-0.334539
24	1.43861	-0.419484
24.1	1.42883	-0.507009
24.2	1.40983	-0.596127
24.3	1.3812	-0.685759
24.4	1.34264	-0.774755
24.5	1.29402	-0.861911
24.6	1.23534	-0.945988
24.7	1.16679	-1.02573
24.8	1.08871	-1.09991
24.9	1.00159	-1.1673
25	0.9061	-1.22674
25.1	0.803061	-1.27716
25.2	0.693431	-1.31755
25.3	0.578305	-1.34705
25.4	0.458891	-1.36491
25.5	0.3365	-1.37054
25.6	0.212522	-1.3635
25.7	0.0884074	-1.34353
25.8	-0.0343566	-1.31054
25.9	-0.154269	-1.26463
26	-0.26984	-1.2061
26.1	-0.379614	-1.13541
26.2	-0.482192	-1.05321
26.3	-0.576258	-0.960333
26.4	-0.6606	-0.857748
26.5	-0.734128	-0.74659
26.6	-0.795895	-0.628116
26.7	-0.845113	-0.503698
26.8	-0.881165	-0.374794
26.9	-0.903615	-0.242933
27	-0.912221	-0.109686
27.1	-0.906931	0.0233588
27.2	-0.887891	0.154617
27.3	-0.85544	0.282536
27.4	-0.810102	0.405622
